App Title,Creator,Size,Downloads,Last Update,App ID,Version Code,Rating,Description
"AVG AntiVirus Free & Mobile Security, Photo Vault",AVG Mobile,33.53MB,"100,000,000+ downloads",9 Jun 2020,com.antivirus,324211,4.71,"Get AVG AntiVirus FREE 2020 for Android to help protect you from harmful viruses and malware. Keep your personal data safe with App Lock, Photo Vault, Wi-Fi Security Scan, and App Permissions advisor.
Download for Free Now!
Over
100,000,000
people already installed AVG’s antivirus mobile security apps. Join them now and:
✔ Scan apps, games, settings and files in real-time
✔ Boost speed by killing tasks that slow down your device
✔ Extend battery life with Power Save
✔ Clean unnecessary files to free up space
✔ Lock sensitive apps with a PIN, pattern, or fingerprint
✔ Enable locating your lost phone via Google Maps
✔ Hide private photos in an encrypted Vault
✔ Stay anonymous with VPN
✔ Scan Wi-Fi networks for threats
✔ Check Wi-Fi download and upload speed
✔ Get insight into the permission level of installed apps
With AVG AntiVirus FREE 2020 for Android you’ll receive effective virus and malware protection, phone locator, task killer, app lock, Wi-Fi Scanner and photo vault to help shield you from threats to your privacy and online identity.
App Features:
Protection:
✔ Scan apps, games and files with our antivirus and remove malicious content
✔ Scan websites for harmful threats (Android's default browser and Chrome)
✔ Wi-Fi Scanner for network encryption, password strength and Captive Portal (ones with 'sign-in' requirement)
✔ VPN Protection: Secure your online privacy
Performance:
✔ Extend battery life by turning off battery-draining settings with Power Save
✔ Kill tasks and processes that can slow down your phone or tablet
✔ Clean unnecessary files and free up storage space
✔ Check Wi-Fi download and upload speed
Anti-Theft:
Use AVG AntiVirus FREE 2020 for Android together with AVG’s remote management console to:
✔ Locate your lost or stolen phone via Google Maps
✔ Lock your phone and set a lock screen message
✔ Make your phone sound a siren
✔ Theftie: discreetly emails you a photo of anyone trying to unlock your phone or tablet
✔ Device Lock: automatically locks your phone whenever the SIM card is replaced
✔ Surveillance Agent: remotely capture photos and record audio from your phone via our website
✔ Remote History: query your contacts remotely
Privacy:
✔ Hide private photos in a password-protected Vault to prevent snooping
✔ App Lock: lock sensitive apps to protect your privacy and safety
✔ Stay anonymous with VPN
✔ App Permissions: get insight into the level of permission required by your installed apps
App Insights:
✔ App usage tracker
✔ Monitor how you spend your time
✔ See where your data is used
✔ Discover potential privacy issues
This app uses the Device Administrator permission. This permission allows you to remotely lock and wipe your device from my.avg.com
This app uses Accessibility permission to protect visually impaired and other users against phishing attacks and malicious websites.
By installing or updating this app, you agree that your use of it is governed by these terms: http://m.avg.com/terms
Download Antivirus for Free Now!"
"Avast Antivirus – Scan & Remove Virus, Cleaner",Avast Software,32.87MB,"100,000,000+ downloads",5 Jun 2020,com.avast.android.mobilesecurity,324144,4.68,"Protect against viruses & other types of malware with Avast Mobile Security, the world’s most trusted free antivirus app for Android.
Protect your privacy by receiving alerts when spyware or adware-infected apps are downloaded onto your device.
Secure your device against phishing attacks from emails, phone calls, infected websites, or SMS messages.
Turn on the VPN to keep your online browsing private and safe, as well as to access your favorite paid streaming services when traveling abroad.
With more than
100 million installs
, Avast Mobile Security & Antivirus provides much more than just antivirus protection. Other features include:
✔ Antivirus Engine
✔ App Lock
✔ Anti-Theft
✔ Photo Vault
✔ VPN (virtual private network)
✔ Power Save
✔ Privacy Permissions
✔ RAM Boost
✔ Junk Cleaner
✔ Web Shield
✔ Wi-Fi Security
✔ App Insights
✔ Virus Cleaner
✔ Wi-Fi Speed Test
What’s new
VPN (Virtual Private Network)
- Hide your online activities and change your location to access your favorite paid streaming services from anywhere.
Introducing App Insights
- Ever wonder how much time you’re wasting while looking at your phone every day? We’ve developed a solution for you, right inside of your favorite security app.
Premium features for advanced protection:
■
Camera Trap:
Secretly capture photos and audio of the thief if your phone gets stolen.
■
Last Known Location:
Check your device's last location before its battery died.
■
Sim Security:
Automatically register your device as lost after a SIM change.
■
App Lock:
Keep your sensitive content secure and private by locking any app with a PIN code, pattern, or fingerprint password. Only you’ll be able to access them.
■
Remove Ads:
Eliminate ads from your Avast Mobile Security & Antivirus experience.
■
Avast Direct Support:
Contact Avast directly from the app to receive quick responses to your inquiries.
Avast Mobile Security & Antivirus in detail
■
Antivirus Engine:
Automatically scan for viruses and other kinds of malware, including spyware, Trojans, and more. Web, file, and app scanning provides complete mobile protection.
■
App Insights:
Discover how much time you spend using each app on your device and take back control of your phone-life balance.
■
Junk Cleaner:
Instantly clean out unnecessary data, junk files, system caches, gallery thumbnails, installation files, and residual files to give you more space.
■
Photo Vault:
Secure your photos with a PIN code, pattern, or fingerprint password. After moving photos to the Vault, they are fully encrypted and only accessible to you.
■
Web Shield:
Scan and block malware-infected links, as well as Trojans, adware, and spyware (for privacy and safe web browsing, e.g. Chrome). It also fixes mistyped URLs.
■
Wi-Fi Security:
Check the security of public Wi-Fi networks and email messages, browse safely, and make secure online payments from anywhere.
■
Power Save:
Reduces your device's battery consumption by adjusting battery-draining settings such as Wi-Fi, data synchronization, Bluetooth, and screen settings.
This app uses the Device Administrator permission. This permission allows you to remotely lock and wipe your device from my.avast.com.
This app uses the Accessibility permission to protect visually impaired and other users against phishing attacks and malicious websites."
"Kaspersky Antivirus: Security, Virus Cleaner",Kaspersky Lab Switzerland,42.27MB,"50,000,000+ downloads",26 Jun 2020,com.kms.free,5234,4.83,"⭐ Free antivirus and phone security for Android™ devices from Kaspersky  ⭐
Kaspersky Internet Security for Android is a FREE-to-download antivirus solution to help keep your phones and tablets – which can be even more vulnerable than computers – as well as your private information secure from online dangers.
Product features:
► Antivirus protection
— acts as a virus cleaner, automatically blocking malware and more on your phones & tablets
► Background check
— scans on-demand and in real-time* for viruses, spyware, ransomware and Trojans
► Find my phone
— locates & locks your Android phone or tablet if it’s lost or stolen
► Anti-Theft
— protects personal information from thieves, wiping it from your device
► App Lock*
— lets you add a secret code to access your private messages, photos & more
► Anti-Phishing*
— keeps your financial information secure when you shop & bank online
► Web filter*
— filters out dangerous links & sites when you go online
Kaspersky Internet Security for Android includes:
🛡 Antivirus protection
If our background check detects malware, Kaspersky Internet Security for Android acts as a virus cleaner – blocking viruses and dangerous apps, links and files.
🔍 Background check
Our antivirus for Android scans downloaded apps for malware, ransomware, phishing, spyware and other infections using a background check to give you outstanding virus protection, guarding your devices from threats.
🔑 App Lock
Our App Lock feature protects your private communications & financial information with a secret code that lets you access confidential apps selected by you. Plus it hides your sensitive data (messages, photos, files & more) on your device from people up to no good.*
📱 Find my phone
Kaspersky Internet Security for Android helps you track and find your lost phone or tablet. You can turn on an alarm on the device remotely, lock and locate your phone, wipe personal information – including messages, photos & videos – and take a mugshot of the person using your device if it’s stolen.
🌍 Block dangerous sites & links when you’re online
Our powerful antivirus for Android protects your device from Internet threats while you’re browsing by blocking phishing. That’s why our virus cleaner delivers outstanding virus protection & helps keep your privacy and sensitive financial data secure when you buy stuff.*
* Functionality is available only in Premium version.
This app uses the Device Administrator permission and Accessibility services."
Security & Antivirus | Lookout,Lookout Mobile Security,14.66MB,"100,000,000+ downloads",2 Jun 2020,com.lookout,10330069,4.49,"Lookout Mobile Security and Antivirus provides premium mobile security and identity protection for all of your mobile devices.
Lookout Mobile Security & Antivirus is now the only all-in-one security & antivirus app that protects your mobile device, your data and your identity with powerful mobile security, antivirus and identity theft protection. Stay ahead of any virus with our antivirus features, phishing attacks or other mobile theft breach with Lookout Mobile Security & Antivirus.
We’re excited to introduce Safe Wi-Fi and System Advisor, two brand new security features to keep you and your personal data safe and secure.
Safe Wi-Fi
Protects your mobile data from phishing and other Wi-Fi attacks. Get peace of mind as you connect to Wi-Fi networks on the go, knowing that your connection is safe and secure.
System Advisor
Checks your device for root detections to make sure the operating system on your device is working properly.
Lookout Basic Includes:
► FREE Mobile Security & Antivirus
► App Scanning: Continuous, over-the-air antivirus protection from viruses, malware, adware, phishing and spyware
► NEW! System Advisor: Checks your mobile device for root detections to make sure the operating system is working properly
► FIND MY PHONE
► Locate & Alert: Map the location of your device and make it sound an alarm - even on silent!
► Signal Flare: Automatically save your device’s location when the battery is low
Lookout Premium
► Includes all the functionality of Lookout Basic, plus additional mobile security & antivirus features to protect your mobile device, data and privacy.
►NEW! Safe Wi-Fi: Be alerted when a Wi-Fi network you join is dangerous or under attack
►Breach Report: Get timely alerts whenever a company, app or service you use has a data breach along with how best to secure your data
►Theft Alerts: Get an email with a photo and location whenever suspicious behavior is detected that could mean your identity has been stolen
►Safe Browsing: Scan every URL link you visit to help detect online threats with antivirus technology and alert you of sites that can infect your device and steal your personal information
►Privacy Advisor: See what personal information can be accessed by your apps
►Lock & Wipe: Remotely lock your device, post a custom message and erase your data
Lookout Premium Plus comes with all of the Premium functionality, plus identity theft protection.
LOOKOUT IDENTITY THEFT PROTECTION
► Cyber Watch: Monitor your personal and financial information and get alerted whenever anything is found exposed online
► Social Security Number (SSN) Watch: Get a history of names, addresses, and other records associated with your SSN and proactive notifications of changes.
► Social Media Watch: Protect your online reputation and monitor your social media accounts.
IDENTITY RESTORATION & INSURANCE
► 24/7 Restoration Assistance: In the event of identity theft, certified ID Restoration Experts are available 24/7 to assist with the time-consuming process of recovering and restoring your identity
►$1M Identity Theft Insurance: Premium Plus subscribers are backed by Identity Theft Insurance that covers up to $1M in damages and legal fees with $0 deductible**
► Lost Wallet Recovery: If your wallet is lost or stolen, restoration experts will work quickly with you to contact document issuers to cancel and reorder credit cards and identification contents
About Lookout Inc.
Visit our website https://www.lookout.com to learn more about us and our mobile security, antivirus and identity protection products.
Note: This app uses the Device Administrator permission. This app uses Accessibility services.
Insurance coverage is provided by a third-party and is subject to the terms, conditions and exclusions of the insurance policy available at www.lookout.com/legal. Lookout is not a licensed insurer or insurance agent."
